customer_id,segment_name,recency_days,frequency_180d,monetary_180d,sessions_30d,ticket_count_90d,return_rate_180d,category_diversity_180d,campaign_clicks_30d,churn_next_60d
CUST02305,Champions,40,3,2660.79,12,0,0.0,3,0,0
CUST02306,Loyal Customers,74,2,2087.32,5,1,0.0,2,0,0
CUST02307,Dormant Customers,24,1,625.48,4,0,0.0,1,0,0
CUST02308,Discount Sensitive,116,1,595.88,0,0,0.0,1,0,1
CUST02309,Dormant Customers,562,0,0.0,1,0,0.0,0,1,1
CUST02310,Champions,25,2,1181.73,8,1,0.0,2,2,0
CUST02311,Dormant Customers,200,0,0.0,3,0,0.0,0,2,1
CUST02312,Dormant Customers,205,0,0.0,3,0,0.0,0,2,1
CUST02313,Discount Sensitive,171,1,583.08,3,0,0.0,1,0,0
CUST02314,Dormant Customers,0,1,443.94,16,0,0.0,1,1,0
CUST02315,High Value But Unhappy,39,2,952.22,12,1,0.0,2,0,0
CUST02316,Discount Sensitive,17,1,552.35,7,0,0.0,1,0,0
CUST02317,Champions,1,6,5693.1,9,0,0.0,4,1,0
CUST02318,Dormant Customers,85,1,514.56,3,0,0.0,1,1,0
CUST02319,Discount Sensitive,36,1,1156.63,6,0,0.0,1,1,0
CUST02320,Dormant Customers,97,2,519.24,3,0,0.0,2,2,1
CUST02321,Dormant Customers,172,2,721.34,3,0,0.0,2,2,1
CUST02322,Champions,38,2,1583.24,6,0,0.0,2,2,0
CUST02323,Dormant Customers,84,1,602.85,4,0,0.0,1,0,1
CUST02324,Discount Sensitive,178,1,347.75,2,0,0.0,1,0,1
CUST02325,Champions,14,3,1378.42,12,0,0.0,3,0,0
CUST02326,Dormant Customers,14,1,831.86,4,0,0.0,1,3,0
CUST02327,Dormant Customers,160,1,308.94,9,0,0.0,1,1,1
CUST02328,Dormant Customers,13,1,639.75,1,0,0.0,1,0,0
CUST02329,Loyal Customers,90,3,2353.05,7,0,0.0,2,3,0
CUST02330,Loyal Customers,75,4,5029.91,4,1,0.25,3,0,0
CUST02331,Champions,11,2,2708.4,7,0,0.0,2,0,0
CUST02332,Loyal Customers,17,2,3382.53,4,0,0.5,2,0,0
CUST02333,Dormant Customers,0,1,648.38,3,0,0.0,1,3,0
CUST02334,Dormant Customers,13,1,1812.0,11,0,0.0,1,0,0
CUST02335,Loyal Customers,40,2,902.71,7,0,0.0,2,1,0
CUST02336,Loyal Customers,78,2,777.17,13,0,0.0,2,2,0
CUST02337,Dormant Customers,13,1,1911.28,21,0,0.0,1,2,0
CUST02338,Champions,31,2,1594.45,16,1,0.0,1,2,0
CUST02339,Champions,31,5,3093.07,8,2,0.2,3,2,0
CUST02340,Champions,28,5,3931.17,8,1,0.0,3,0,0
CUST02341,Dormant Customers,31,1,490.32,2,0,0.0,1,0,0
CUST02342,Loyal Customers,57,2,1718.39,5,1,0.0,2,0,0
CUST02343,Dormant Customers,24,1,1077.84,7,0,0.0,1,2,0
CUST02344,Dormant Customers,19,1,536.58,2,0,0.0,1,2,1
CUST02345,Dormant Customers,33,1,1676.2,1,0,0.0,1,0,0
CUST02346,Champions,16,3,1415.13,6,2,0.0,2,0,0
CUST02347,Dormant Customers,92,1,1102.94,3,0,0.0,1,2,0
CUST02348,Dormant Customers,115,1,2063.46,6,0,0.0,1,1,0
CUST02349,Loyal Customers,54,3,1811.6,9,0,0.0,2,1,0
CUST02350,Loyal Customers,132,3,3619.51,1,0,0.0,3,1,0
CUST02351,Dormant Customers,239,0,0.0,1,0,0.0,0,0,1
CUST02352,Loyal Customers,8,2,1349.29,3,0,0.0,2,0,0
CUST02353,Dormant Customers,150,1,828.36,6,0,0.0,1,1,0
CUST02354,Dormant Customers,19,1,666.97,0,0,0.0,1,0,0
CUST02355,Discount Sensitive,9,1,293.2,0,1,0.0,1,0,0
CUST02356,Loyal Customers,34,2,1160.46,13,0,0.0,1,1,0
CUST02357,Champions,30,3,1999.73,5,1,0.0,2,1,0
CUST02358,High Value But Unhappy,72,1,1296.04,1,1,0.0,1,1,1
CUST02359,Champions,28,2,1800.68,17,0,0.0,2,0,0
CUST02360,Loyal Customers,39,2,830.94,5,0,0.0,2,1,1
CUST02361,Dormant Customers,43,1,430.86,2,0,0.0,1,0,1
CUST02362,Loyal Customers,20,2,2072.46,4,0,0.0,2,1,0
CUST02363,Champions,20,2,2190.38,5,0,0.5,2,0,0
CUST02364,At Risk,153,2,1091.09,1,0,0.0,2,0,0
CUST02365,Champions,9,5,4018.01,17,0,0.0,3,1,0
CUST02366,Dormant Customers,219,0,0.0,4,0,0.0,0,0,0
CUST02367,Loyal Customers,70,3,2102.99,5,1,0.0,3,4,0
CUST02368,At Risk,157,1,1107.44,2,0,0.0,1,0,1
CUST02369,Dormant Customers,22,1,377.41,14,0,0.0,1,2,0
CUST02370,Loyal Customers,21,2,1278.67,4,0,0.0,2,0,0
CUST02371,High Value But Unhappy,44,3,1863.01,4,1,0.0,3,0,0
CUST02372,Dormant Customers,23,1,898.39,15,0,0.0,1,0,0
CUST02373,High Value But Unhappy,7,2,1336.68,2,1,0.0,1,0,0
CUST02374,Discount Sensitive,80,1,158.59,2,0,0.0,1,2,0
CUST02375,Dormant Customers,81,1,530.02,2,0,0.0,1,1,0
CUST02376,Loyal Customers,4,2,1078.26,1,0,0.0,2,0,0
CUST02377,Champions,32,2,1996.97,9,0,0.0,1,3,0
CUST02378,Loyal Customers,2,2,1141.79,13,0,0.0,2,0,0
CUST02379,Dormant Customers,112,1,588.32,11,0,0.0,1,0,1
CUST02380,Discount Sensitive,136,1,331.92,0,0,0.0,1,0,1
CUST02381,Discount Sensitive,4,1,798.67,8,1,0.0,1,0,0
CUST02382,Loyal Customers,89,2,1493.47,4,0,0.0,2,2,0
CUST02383,Discount Sensitive,108,1,424.58,7,0,0.0,1,3,1
CUST02384,High Value But Unhappy,68,2,1501.14,7,1,0.5,2,0,0
CUST02385,Dormant Customers,27,1,873.79,1,0,0.0,1,2,0
CUST02386,Champions,0,2,1758.17,7,0,0.0,2,1,0
CUST02387,Dormant Customers,97,1,324.03,9,1,0.0,1,2,0
CUST02388,Dormant Customers,49,1,2614.56,5,0,0.0,1,0,0
CUST02389,Loyal Customers,125,2,918.52,1,0,0.0,2,0,1
CUST02390,Dormant Customers,282,0,0.0,2,0,0.0,0,0,1
CUST02391,Dormant Customers,52,1,767.26,1,1,0.0,1,0,1
CUST02392,Loyal Customers,96,2,1468.46,2,0,0.0,2,1,1
CUST02393,Dormant Customers,122,1,483.18,0,0,0.0,1,0,0
CUST02394,Champions,38,4,3939.27,5,0,0.0,4,4,0
CUST02395,Dormant Customers,364,0,0.0,1,0,0.0,0,0,1
CUST02396,Dormant Customers,114,1,553.88,1,0,0.0,1,0,1
CUST02397,Dormant Customers,58,1,451.68,12,0,0.0,1,1,0
CUST02398,Loyal Customers,49,2,1168.26,4,0,0.0,2,0,0
CUST02399,Dormant Customers,276,0,0.0,1,0,0.0,0,1,1
CUST02400,Dormant Customers,110,1,524.67,1,0,0.0,1,0,1
